Name,Chromosome,Region,M1,M2,F1,F2,F3
Gfra1,NC_051063.1,28615411..28834233,0.283837597,0.155976191,0.344526434,0.165151157,0.047851037
Atrnl1,NC_051063.1,complement(28962286..29552820),18.43024861,52.08166836,23.92904295,31.99633299,38.35198477
Trub1,NC_051063.1,complement(29669393..29730294),7.248722346,6.414534996,7.801347356,5.926826905,6.734137699
Fam160b1,NC_051063.1,complement(29805090..29836413),31.51047655,28.68570036,32.67718142,29.4153822,34.51970879
Ablim1,NC_051063.1,29901250..30195308,47.6150285,73.12735744,48.23898551,78.39093179,53.69292275
Afap1l2,NC_051063.1,30220195..30319856,13.21753748,24.68167191,22.58145831,77.0874134,13.24082048
Vwa2,NC_051063.1,complement(30323472..30362946),0,0.012424547,0.021345205,0,0.013340793
Tdrd1,NC_051063.1,complement(30366203..30407867),0.043985688,0.034530411,0.039548521,0.052349547,0.018538425
LOC114697072,NC_051063.1,30403286..30405823,0,0,0,0,0
Ccdc186,NC_051063.1,30410758..30445182,21.16976443,20.63146505,24.49152363,21.78275216,23.4958614
Adrb1,NC_051063.1,complement(30520032..30523085),0.607440339,0.417869978,0.506749424,1.31670366,0.78520002
LOC114697076,NC_051063.1,30542901..30543064,0,0,0,0,0
Nhlrc2,NC_051063.1,complement(30651962..30708556),25.9262088,31.09843676,27.0238077,33.03615676,28.6602841
Dclre1a,NC_051063.1,30708607..30731779,13.72366195,15.40477213,16.24480536,13.40530036,15.57102026
LOC114697066,NC_051063.1,complement(30744546..30766196),0,0,0.035179413,0,0
Plekhs1,NC_051063.1,complement(30773213..30807097),0.404125733,0.675236164,0.583092242,0.144435452,0.293465064
Casp7,NC_051063.1,complement(30822952..30868440),7.678223373,10.81462238,9.255691059,8.826892711,8.24696011
LOC114697061,NC_051063.1,30881931..30955918,0,0.013601941,0,0,0.058420055
Habp2,NC_051063.1,complement(30955872..30989225),0,0,0,0,0
LOC114697035,NC_051063.1,31061358..31061696,0,0,0,0,0
LOC119087473,NC_051063.1,complement(31180012..31183699),0,0,0,0,0
Tcf7l2,NC_051063.1,complement(31345605..31537937),31.76666389,23.70000231,22.08542602,24.24793342,21.48981349
LOC119087474,NC_051063.1,complement(31580723..31581477),0,0,0,0,0
Vti1a,NC_051063.1,complement(31662046..31980910),10.74474186,9.121671684,9.071945284,10.00750095,8.739088024
Zdhhc6,NC_051063.1,31980973..31999758,34.15233165,29.13803251,31.63742469,26.87606396,29.35734284
Acsl5,NC_051063.1,complement(32001195..32047408),83.38761887,86.96232948,82.20859555,83.80386122,86.5020505
LOC114697034,NC_051063.1,32060804..32101867,0,0,0,0,0
Tectb,NC_051063.1,complement(32104620..32120350),0,0,0,0,0
Gpam,NC_051063.1,32179968..32240286,15.46783168,18.01235486,16.25770236,17.25220624,17.29576279
LOC114697033,NC_051063.1,33216185..33217023,0,0,0.051238668,0.120575197,0
Adra2a,NC_051063.1,complement(33332371..33336462),20.53066309,56.73817361,91.2661624,51.87111835,56.52430603
Shoc2,NC_051063.1,complement(33349252..33432936),47.46839016,61.82876743,58.17010044,66.10810642,61.13280084
LOC114697077,NC_051063.1,33387008..33387114,0,0,0,0,0
Bbip1,NC_051063.1,33432547..33448460,41.65781317,41.55481058,41.56603512,43.0950666,45.14904293
Pdcd4,NC_051063.1,complement(33441074..33482265),20.89094942,26.18508314,15.29176471,17.06446197,22.62086199
Rbm20,NC_051063.1,complement(33524964..33730709),0.312128709,1.178755847,1.105559161,2.245139097,0.996600779
Smc3,NC_051063.1,complement(33762258..33804599),33.4678671,45.78474571,43.34173789,49.20772461,48.84132872
Dusp5,NC_051063.1,complement(33850756..33864550),5.272123885,14.00339346,4.891459919,8.055388179,5.424714761
LOC119087475,NC_051063.1,complement(33869595..33874861),0,0,0,0,0
LOC114697045,NC_051063.1,complement(34009737..34014242),5.13109146,1.830953964,3.827091125,2.405695753,3.784506382
Smndc1,NC_051063.1,34014359..34025784,46.49318187,46.94357938,45.34415395,46.95531427,46.66226833
LOC114697031,NC_051063.1,34032146..34033296,0.066579555,0.032667151,0.056121727,0.066033023,0.035076184
Mxi1,NC_051063.1,complement(34034857..34104229),10.65673606,13.01282918,8.773016946,10.51987891,10.31854389
Add3,NC_051063.1,complement(34174240..34281731),12.509483,16.01833392,16.14951894,22.84489959,19.27683264
Xpnpep1,NC_051063.1,34392325..34443283,61.99544716,58.95712347,60.26751988,71.3220555,61.6448645
LOC114697079,NC_051063.1,complement(34425175..34425279),0,0,0,0,0
LOC114697038,NC_051063.1,complement(34725309..34725758),0,0.16682025,2.101696313,1.910848934,1.16429547
Trnad-guc_1,NC_051063.1,complement(34880659..34880730),0,0,0,0,0
LOC114697078,NC_051063.1,35360303..35360409,0,0,0,0,0
LOC114696716,NC_051063.1,complement(36142011..36142938),0,0.24009311,0,0,0.085932912
LOC119086133,NC_051063.1,complement(36142953..36143914),0,0,0,0,0
Sorcs1,NC_051063.1,36872932..37406221,4.64E-03,0.022764772,0.026073049,0,0
LOC114696715,NC_051063.1,complement(38677941..38723256),0.29983167,0.36147501,0.616195193,0.951585399,0.415210892
Sorcs3,NC_051063.1,complement(38875065..39490470),0,0,3.51E-03,0,0
Cfap58,NC_051063.1,complement(39675506..39773940),0,0,0,0,0
LOC114696722,NC_051063.1,39793737..39817939,10.5708503,12.06943031,13.67103633,17.64294406,13.37019205
LOC114696706,NC_051063.1,complement(39829165..39845399),0.069168091,0,0,0.04573354,0
LOC114696723,NC_051063.1,complement(39852545..39864827),92.02844945,130.9256776,68.26147776,70.91604278,76.60314962
Cfap43,NC_051063.1,39877910..39980685,0.526342447,0.353765846,0.514574348,1.597053151,1.9144654
Sfr1,NC_051063.1,complement(39982860..39987531),225.6784237,162.3840552,174.488191,165.4877418,195.2397201
Col17a1,NC_051063.1,40048601..40095446,0.047872284,0.161063714,0.038431292,0.126611503,0.05764711
Slk,NC_051063.1,complement(40098749..40155873),30.63098548,41.10840614,36.36478525,38.73386783,38.41978931
Stn1,NC_051063.1,40194846..40231811,12.25011273,15.97703108,9.970264808,12.99300585,8.885436797
Sh3pxd2a,NC_051063.1,40275559..40488031,61.04980625,47.9998597,62.46574329,92.56093446,71.34042845
Neurl1,NC_051063.1,complement(40488802..40569534),1.658603765,1.798687319,4.311351677,7.367300074,4.754390723
Calhm3,NC_051063.1,40588720..40593573,0,0,0.113969361,0.026819351,0.042738638
Calhm1,NC_051063.1,40602110..40605707,0,0.019859554,0.068236893,0.05352518,0.021324093
Calhm2,NC_051063.1,40607104..40613275,18.40172537,16.57521692,20.46567828,30.61754329,19.21556982
Pdcd11,NC_051063.1,complement(40614418..40659794),21.29718112,27.46285681,22.63990019,23.67698014,22.16740427
Atp5md,NC_051063.1,40659826..40666570,461.9831463,421.6157829,331.4349676,225.67537,408.9006606
Taf5,NC_051063.1,complement(40666566..40683890),4.456254897,4.796422361,5.703847328,4.909603705,6.174681553
Pcgf6,NC_051063.1,40697208..40715251,10.41987553,13.31566715,9.754192322,10.73637741,11.38463663
Ina,NC_051063.1,complement(40722999..40733492),1.149038584,0.645143349,4.253658429,2.43585984,4.362259571
LOC114696760,NC_051063.1,40725813..40725919,0,0,0,0,0
Nt5c2,NC_051063.1,40732989..40865762,81.82943414,112.0482869,103.9321927,103.2394798,108.4441343
Cnnm2,NC_051063.1,complement(40870162..41011687),9.29126168,14.52018622,11.97445817,22.85661442,8.842132029
LOC119088093,NC_051063.1,complement(41013927..41017875),0.094057265,0.107681104,0.140948337,0.082920156,0
As3mt,NC_051063.1,complement(41025039..41070803),1.268998491,2.534686505,1.102547638,2.487409582,1.232783439
Borcs7,NC_051063.1,complement(41076596..41087220),33.08527163,29.60991181,26.34938039,27.85696542,36.2788781
LOC114696710,NC_051063.1,41105302..41111224,0,0,0.049958446,0,0
Wbp1l,NC_051063.1,complement(41121749..41184618),57.2012541,51.08870158,44.10301322,79.12108868,57.04681807
Sfxn2,NC_051063.1,complement(41187705..41208121),22.000458,21.06693052,14.90243293,13.29540034,13.33957161
Arl3,NC_051063.1,41208280..41257038,63.55615543,59.17301879,52.2230011,41.30549547,59.22880216
LOC119088097,NC_051063.1,complement(41257271..41261032),0.085212931,0.355381485,0.12569954,0.126770164,0.224464135
Trim8,NC_051063.1,complement(41271522..41286429),68.64538036,74.49564895,63.93652931,75.02554807,64.25095009
Sufu,NC_051063.1,complement(41301218..41395466),8.28678728,8.473208814,8.845498823,9.041336828,8.809236672
Actr1a,NC_051063.1,41396638..41415925,163.4217802,144.7391461,155.5964153,187.3709448,160.6254272
Mfsd13a,NC_051063.1,complement(41417810..41451131),4.890586701,3.285249103,4.209549552,8.633522548,5.261952659
C1H10orf95,NC_051063.1,41444330..41446183,0.06189313,0.040490352,0,0.06820563,0.065214459
Cuedc2,NC_051063.1,41453470..41461886,63.80593452,60.19919247,60.34632122,63.6508233,58.16827607
Fbxl15,NC_051063.1,complement(41461976..41465311),3.376252969,3.019539722,3.962695563,4.84619673,3.726295879
Psd,NC_051063.1,41465375..41480702,1.215157953,0.353158876,1.3657198,0.268751624,1.217909253
LOC119088109,NC_051063.1,complement(41468410..41471325),0.040178524,0.07885411,0.090313535,0.053131613,0
Nfkb2,NC_051063.1,complement(41480759..41488101),32.83844195,28.11064407,34.42302334,47.33274186,32.29021352
Gbf1,NC_051063.1,complement(41499547..41541310),62.72808742,45.81509034,61.00901718,63.89284781,56.80188308
LOC114684574,NC_051063.1,41542634..41544079,0.026452251,0.025957508,0,0.069960298,0
LOC114684563,NC_051063.1,41575338..41585791,0.060267786,0.049283819,5.65E-03,0.053131613,0.015875474
LOC114684565,NC_051063.1,41593308..41601204,0.156670381,0.087851507,0.025154618,0.014798507,0
LOC114684570,NC_051063.1,41608878..41614794,0.071495242,0.087697561,0.020088431,0.023636119,0.018832961
LOC114684566,NC_051063.1,41622145..41628757,0,0.026951572,0,0,0
LOC114684575,NC_051063.1,41650765..41659639,0.010947325,0,0,0,0
LOC114684569,NC_051063.1,41666564..41675970,0,0,0,0,0
LOC114684568,NC_051063.1,41686707..41694577,0.01277127,0.018798609,0.021530506,0,0.013456606
LOC114684572,NC_051063.1,41718666..41723175,9.07E-03,0.017805767,0,0.011997461,0
Slc16a12,NC_051063.1,complement(41748167..41827334),0,8.25E-03,0,0,0.026584786
Pank1,NC_051063.1,complement(41904195..41970376),3.396605004,3.388536329,2.737642381,4.558893343,4.442330301
Kif20b,NC_051063.1,42023913..42096623,8.338901375,12.63596128,16.54469513,16.50690659,22.98977965
LOC119087480,NC_051063.1,42753463..42759289,0,0,0,0,0
LOC114702481,NC_051063.1,complement(42854496..42854598),0,0,0,0,0
Htr7,NC_051063.1,complement(43062153..43155974),0.187924947,0.354634885,1.066878411,1.42733814,0.969738508
Rpp30,NC_051063.1,43175680..43201151,33.91210226,34.27856404,29.35161978,29.75657733,32.9677232
Ankrd1,NC_051063.1,complement(43207800..43216105),82.72474104,26.68409567,119.0719176,496.8231298,142.6230786
LOC119088126,NC_051063.1,complement(43341389..43358219),0,0,0,0.039553719,0
LOC114702434,NC_051063.1,complement(43414445..43445647),0,0.044737254,0.08966767,0.663163586,0.348263865
Pcgf5,NC_051063.1,43444026..43562558,19.99942312,17.81784208,20.4547636,29.2259918,30.22690162
LOC114702480,NC_051063.1,complement(43464387..43464493),0,0,0,0,0
Hectd2,NC_051063.1,43655704..43736820,2.907550363,2.917526949,3.816534032,2.206728258,6.250002646
Ppp1r3c,NC_051063.1,complement(43844005..43849181),2.455835403,1.960387669,4.419053898,4.627364009,9.224266274
Tnks2,NC_051063.1,43942183..44011305,45.6933321,37.7916027,42.58237321,52.81144938,51.00770266
Fgfbp3,NC_051063.1,complement(44031490..44033706),0.019716471,0.058043128,0.243753438,0.24769191,0.446651811
Btaf1,NC_051063.1,44043506..44135628,19.71818085,22.86954066,22.71778582,24.03985851,23.84242682
Cpeb3,NC_051063.1,complement(44145356..44335076),2.263489497,1.528154571,1.984275448,2.03139335,2.426292771
LOC114702477,NC_051063.1,44213437..44213543,0,0,0,0,0
Marchf5,NC_051063.1,44334997..44359513,37.7992978,38.41535744,34.96904909,41.4254406,40.46735599
LOC119088153,NC_051063.1,complement(44402748..44410093),0,0,0,0,0
Ide,NC_051063.1,complement(44421709..44519006),28.27185485,28.49808488,26.26991712,28.52465289,29.68041429
LOC114702479,NC_051063.1,complement(44497009..44497112),0,0,0,0,0
Kif11,NC_051063.1,44552956..44601129,31.21183823,41.43888409,66.0950851,61.76358059,72.89373577
Hhex,NC_051063.1,44617087..44622629,0.117043925,0.229709647,0.236782855,0.309555051,0.246649544
Exoc6,NC_051063.1,44737487..44889217,0.987323094,0.575258813,1.159193686,1.054991294,1.63940943
LOC114702476,NC_051063.1,complement(44752130..44752218),0,0,0,0,0
LOC114702451,NC_051063.1,44889258..44897975,0,0,0,0,0
LOC114702453,NC_051063.1,44902457..44905966,0,0,0.024301437,0,0
Myof,NC_051063.1,complement(45112202..45260788),115.4261743,124.0293433,146.4975387,164.2057543,152.0820353
Cep55,NC_051063.1,45273659..45292548,11.65584057,16.92269085,26.03201912,28.15302923,29.52168227
Ffar4,NC_051063.1,45318632..45337940,0.051170508,0.025106727,0.057510693,0.067667285,0
Rbp4,NC_051063.1,complement(45340433..45348823),41.80943218,5.097751605,20.49990048,0.71241261,1.216374311
Pde6c,NC_051063.1,45357194..45410127,0,0,0,0,0.013301167
LOC114702459,NC_051063.1,complement(45411095..45439259),18.25144889,21.80640829,25.58529328,21.05512051,35.92364409
Lgi1,NC_051063.1,45480143..45523141,0.033692979,0.082657028,0.080468743,0.022277602,0.448200406
Slc35g1,NC_051063.1,45608533..45617097,4.459716055,6.035678178,2.342190998,6.558875934,2.478129128
Plce1,NC_051063.1,45686001..45976203,44.1183541,29.91495346,17.4479133,24.26662199,24.02000032
Noc3l,NC_051063.1,complement(45980919..46018340),16.10739646,19.1685946,17.48592539,15.41311809,16.40233784
Tbc1d12,NC_051063.1,46034853..46119283,19.68492107,22.1683144,20.62116504,17.80303289,20.96504938
Hells,NC_051063.1,46132136..46169266,20.03796369,30.48438376,34.25055582,27.83154892,29.19890403
LOC114702468,NC_051063.1,46187101..46212977,0.382226526,2.337537497,0.751774767,0.722074166,0.028766978
LOC114702470,NC_051063.1,46227111..46280400,0.049227741,0.060383778,0,1.057845623,0
LOC114702473,NC_051063.1,46267318..46273592,0,0,0,0.041324588,0.032926908
LOC114689289,NC_051063.1,46284814..46310731,0,0.023069795,0.026422399,0.07772172,0
LOC114687277,NC_051063.1,complement(46389772..46421271),0,0,0,0,0
LOC114687278,NC_051063.1,46399922..46400188,0,0,0,0,0
LOC114687280,NC_051063.1,46517262..46549580,0,0,0,0,0
LOC114706892,NC_051063.1,46584219..46639448,0,0,0,0,0
LOC114706876,NC_051063.1,complement(46674436..46730780),0,0,0,0.027594815,0
LOC114706871,NC_051063.1,46712106..46712277,0,0,0,0,0
LOC114706891,NC_051063.1,complement(46748024..46771367),0,0,0,0,0
LOC114706863,NC_051063.1,complement(46824864..46852514),0,0.021170083,0,0.028528649,0
Pdlim1,NC_051063.1,complement(46864243..46911291),60.82369817,170.8718538,79.91157887,110.5181474,73.96937198
Sorbs1,NC_051063.1,complement(46934008..47174455),5.80771721,9.67852683,11.26044175,5.733550732,18.54698775
LOC114706898,NC_051063.1,47023932..47035805,0.242497598,0.38073937,0.199865457,0.106892002,0.545089237
Aldh18a1,NC_051063.1,complement(47214779..47252154),61.02789498,38.81135087,52.38740345,51.45239363,49.24527003
Tctn3,NC_051063.1,complement(47262604..47280816),7.728108973,6.93335257,7.313815373,6.22581589,5.724958999
Entpd1,NC_051063.1,47316307..47393829,20.63136653,156.1461745,15.6234512,52.43353529,35.28096209
Cc2d2b,NC_051063.1,47401768..47508212,0,0,0.014345687,0,8.97E-03
Ccnj,NC_051063.1,47511692..47530315,4.936901333,6.061720186,4.997595898,6.625747733,6.482912336
Znf518a,NC_051063.1,47593928..47605852,6.771369621,5.713832478,6.162772542,5.031980197,5.822666159
Blnk,NC_051063.1,complement(47621243..47693638),0.188217382,0.164175205,0.305555033,0.193586149,0.330529269
Dntt,NC_051063.1,47727092..47762648,0,0,0,0,0
Opalin,NC_051063.1,complement(47765189..47778898),0.019655681,0,0,0,0.02071045
Tll2,NC_051063.1,complement(47781707..47899659),0,4.55E-03,0,3.06E-03,2.44E-03
Tm9sf3,NC_051063.1,complement(47905150..47961544),274.5247363,255.852118,246.9487173,254.8665613,286.8979048
Pik3ap1,NC_051063.1,complement(47969929..48085743),0.04376425,0.070274809,0.160974905,0.094701822,0.289252647
LOC114706853,NC_051063.1,48109449..48109825,0,0,0,0,0.213806554
Lcor,NC_051063.1,48175260..48304760,3.238062201,3.709338719,3.740789495,4.528171195,3.597817922
LOC119088192,NC_051063.1,complement(48246922..48251191),0,0,0.073360483,0,0
Slit1,NC_051063.1,complement(48309261..48464494),0.383815484,0.010761054,0.534078895,0.019335358,0.053921588
Arhgap19,NC_051063.1,complement(48487800..48533391),2.64670047,5.439663813,6.566268237,10.78910243,6.339301966
LOC114706884,NC_051063.1,48555143..48557947,1.949997681,1.813166622,1.95405649,2.163905682,2.191136065
LOC114706894,NC_051063.1,complement(48570585..48573375),5.157971131,3.575420295,3.732699833,4.362165806,4.076069838
Rrp12,NC_051063.1,complement(48588250..48628227),36.26703955,48.8279895,34.25932878,44.74279477,29.84681785
Pgam1,NC_051063.1,48651416..48658949,273.7583345,350.8533575,340.0236697,314.8155915,395.9475197
Exosc1,NC_051063.1,complement(48664811..48676852),34.30989539,34.8657364,40.95146645,38.31636865,37.25320965
Zdhhc16,NC_051063.1,48676951..48688777,25.63007157,20.51981925,33.71079767,32.76679459,26.56926582
Mms19,NC_051063.1,complement(48689395..48729577),21.77910032,22.92587545,21.77082297,23.882402,25.24374974
Ubtd1,NC_051063.1,48729889..48791116,19.26435762,30.33440843,28.63338684,29.76686848,25.63753169
Ankrd2,NC_051063.1,48792432..48801347,0.153614275,0.331630618,0.207177074,0.710982063,0.226600601
Hoga1,NC_051063.1,48801748..48829238,4.866273284,1.168141115,4.131319158,2.491007704,1.998586746
C1H10orf62,NC_051063.1,48809439..48810980,0,0,0.055757773,0.032802396,0.026136534
Morn4,NC_051063.1,complement(48833379..48842523),23.72296831,22.15672267,22.14370403,28.18394475,22.6789529
Pi4k2a,NC_051063.1,48845126..48869839,27.63295587,28.46840874,23.48785695,30.71007216,24.58303152
Avpi1,NC_051063.1,complement(48870708..48876895),123.017035,179.9901605,123.4013921,282.5801648,130.0198331
Marveld1,NC_051063.1,48900585..48902631,131.7353099,141.8501843,144.4035336,155.8951598,146.0991522
Zfyve27,NC_051063.1,48922816..48942419,22.70555036,18.25531576,23.18141903,28.30548944,23.13329392
Sfrp5,NC_051063.1,complement(48949087..48954065),2.54928587,0.544282467,0.07192846,0.084631281,0.067433132
LOC119087483,NC_051063.1,complement(48995739..48997971),0.019716471,0,0,0.052145665,0
Golga7b,NC_051063.1,48998061..49023707,0.025474495,0,0.03578858,0.1431705,0.013420758
Crtac1,NC_051063.1,complement(49035620..49179726),0.151924659,0.074541587,0.105076059,0.015454108,0.123136375
LOC119088211,NC_051063.1,complement(49256998..49266942),0.054525951,0.026753069,0.030640943,0.018026121,0.057451939
R3hcc1l,NC_051063.1,49267037..49350907,11.82044886,14.89373743,11.25242212,14.36382763,12.18090505
Loxl4,NC_051063.1,complement(49354126..49373637),72.27523052,45.46721316,64.77728788,171.4227592,56.27250271
Pyroxd2,NC_051063.1,complement(49479508..49506822),0.460738089,0.358284401,1.651177734,2.575047762,0.824370044
Hps1,NC_051063.1,complement(49508171..49534526),23.95766117,17.03809995,21.6369306,25.03250863,20.02341143
Hpse2,NC_051063.1,complement(49540495..49765611),0.086367383,0.021188008,0.024267142,0.107073021,0.455010279
Cnnm1,NC_051063.1,50226308..50282481,7.35E-03,0.046900157,4.13E-03,4.86E-03,7.75E-03
Got1,NC_051063.1,complement(50284869..50307474),24.28657434,25.90232433,27.57899445,41.02787351,30.53669417
Nkx2-3,NC_051063.1,50391630..50396560,0,0,0,0,0
Slc25a28,NC_051063.1,complement(50456269..50467076),9.011455377,11.52079873,10.51559682,12.90804518,10.4666522
Entpd7,NC_051063.1,50486322..50528987,15.0881089,14.08622318,16.80258014,15.14454712,15.95061016
