Name,Chromosome,Region,M1,M2,F1,F2,F3
Gm26805,1,37904380..37910469,0.016741538,0,0.016587715,0.079540112,0.018298034
Lipt1,1,37910819..37915309,6.026227238,6.211164067,6.108262388,5.001438435,6.090444064
Mitd1,1,complement(37913882..37929492),20.26577993,18.4586645,17.92455941,15.38947547,14.47754676
Mrpl30,1,37929558..37937616,46.31230986,47.36860915,51.09650309,41.5845865,43.52207309
Lyg2,1,complement(37945004..37955574),0,0,0,0,0
Gm15457,1,37972677..37993217,0,7.273E-3,0,0,0
Lyg1,1,complement(37985817..37996840),0.116474349,0.032678429,0,0,0
Gm56189,1,38013048..38013284,0,0,0,0,0
Txndc9,1,complement(38024270..38036974),32.53611522,32.53496315,32.33850092,27.05811281,29.06860266
Eif5b,1,38037091..38094660,63.531079,65.18067076,67.57586988,64.14560794,66.46175507
Rev1,1,complement(38091867..38168882),11.55781314,12.21334048,11.30624108,14.75371559,15.45941526
Gm37062,1,complement(38115376..38116386),0,0.08279157,0.073094797,0.08762461,0.241894271
Gm5099,1,38171164..38198973,0,0,0,0,0
Aff3,1,complement(38216407..38704036),29.25753737,16.59380591,20.15618683,24.3705453,15.09478657
Gm16150,1,38274501..38285747,0,0,0,0,0
Gm16151,1,38346983..38351011,0.687909538,0.317885943,0.200467342,0.096126528,0.353819267
Gm16152,1,38424030..38433055,0,0,0.04147824,0,0
2610300A13Rik,1,38806265..38806767,0,0,0,0,0
Lonrf2,1,complement(38832726..38875792),0.637303695,0.951044172,0.662167186,1.182506137,1.415701313
Chst10,1,complement(38902948..38937242),1.495591396,1.629922707,1.578212828,1.899631822,1.601568946
Gm37707,1,38923835..38927153,0,0,0,0,0
Nms,1,38978230..38989357,0,0,0,0,0
Pdcl3,1,39024689..39036319,56.2560341,61.88859235,60.20240969,49.82124732,58.99440439
Gm37309,1,39031759..39033397,0,0,0,0,0
Gm37821,1,complement(39087729..39096718),0,0,0,0,0
Gm37091,1,complement(39120333..39122419),0,0,0,0,0
Mir6349,1,complement(39225977..39226073),0,0,0,0,0
Npas2,1,39232812..39402317,5.089425831,6.032638604,7.336728131,5.660419957,7.538709926
Rpl31,1,39406923..39410992,1320.247263,1230.437954,1260.530613,938.5769077,1011.09867
Tbc1d8,1,complement(39410573..39517836),0.468876509,0.875150671,0.767760456,2.215937577,1.699239149
Gm37265,1,complement(39458129..39459013),0,0,0,0,0
Gm24826_1,1,39558614..39558828,0,0,0,0,0
Gm24826_2,1,39558614..39558829,0,0,0,0,0
Cnot11,1,39574073..39585970,29.55752433,31.03683207,32.28027087,34.68718106,32.70030599
Gm15832,1,complement(39586651..39591083),1.044454483,1.15630268,1.020873373,1.408211665,1.928310178
Snord89,1,complement(39587826..39587935),0,0,0,0,0
Rnf149,1,complement(39590377..39616486),46.18417264,67.01440829,62.19870126,75.77463203,71.74868469
Gm23722,1,complement(39612827..39612956),0,0,0,0,0
Creg2,1,complement(39657574..39690642),8.49E-3,0.028584908,0.050473931,0.136141109,0.037118784
D930019O06Rik,1,39689344..39696550,0,0,0.027976769,0,7.715E-3
Rfx8,1,complement(39704461..39760157),0.036265506,0.027132721,0.047909727,0.071791552,0.066061978
Gm3646,1,complement(39843308..39844492),0,0,0,0,0
1700066B17Rik,1,complement(39878335..39886494),0.02421096,0,0,0,0
Map4k4,1,39940073..40065470,95.97085135,99.46974136,97.06022207,112.3012243,116.0487028
4930456G14Rik,1,complement(40088199..40089528),0,0,0,0,0
Il1r2,1,40113239..40164391,0.731810535,0.638770809,1.127912478,0.676059688,1.184960754
Gm16894,1,complement(40115388..40125011),0.798444115,0.896056507,0.395553969,0.510657912,0.335645059
Gm37347,1,40127671..40130741,0,0,0,0,0
Il1r1,1,40264240..40356417,102.506763,94.46614437,93.9309437,135.8577165,126.6584772
Gm38070,1,40277180..40283659,0,0,0,0,0
Il1rl2,1,40363770..40406722,8.973380854,14.6540593,16.69494495,19.1659604,20.55292857
Il1rl1,1,40468730..40504575,2129.859584,2220.386711,1813.872162,2549.238263,1364.012191
Il18r1,1,40504712..40540014,1.52449134,0.957843639,1.084995675,0.841611005,0.44002461
Il18rap,1,40554522..40590865,5.905208116,5.174497657,5.638464644,6.700148587,6.337030413
Gm35801,1,complement(40611348..40619822),0,0,0,0,0
Slc9a4,1,40619241..40669885,0.090687613,0.209909841,0.190940529,0.181770166,0.185848185
Gm37435,1,complement(40622055..40626001),0,0,0,0,0
Slc9a2,1,40719734..40808433,0.014809453,0.016619957,0.040351803,0.14072131,0.040465799
Gm37623,1,complement(40730602..40736796),0,0,0,0,0
Gm37915,1,40810545..40824538,0.109399298,0.210469232,0.216788255,0,0.170814832
Mfsd9,1,complement(40811198..40829847),4.005990366,4.07107555,3.95918502,4.206853256,3.755308256
Tmem182,1,40844761..40896047,0.913954836,2.70311733,2.103534228,17.36903022,10.18697584
4930448I06Rik,1,complement(41206747..41220412),0,0,0,0,0
Gm28634,1,complement(41566091..41568703),0,0,0,0,0
Gm29260,1,41782848..41978749,0,0,0,0,0.017076323
Gm9915,1,42268886..42270268,0,0,0,0,0
Gm29664,1,complement(42277393..42277855),0,0,0,0,0
Gm28175,1,42298929..42343592,0,0,0,0,0
Gm28140,1,complement(42363750..42395097),0,0,0,0,0
Gm37047,1,42530973..42534823,0,0,0,0,0
Pantr1,1,complement(42629754..42734584),0.411497849,0.427597037,0.190267919,0.655304618,0.226543599
4930420N18Rik,1,42690886..42691561,0,0,0,0,0
Gm57163,1,42733258..42733694,0.118340071,0.066403765,0,0,0
Pou3f3,1,42734085..42742336,7.456587538,7.869090892,6.02972997,11.74006605,5.222477391
Gm20646,1,42734085..42783951,0.060414265,0,0.014964793,0.143516009,0.082538884
Pantr2,1,complement(42746206..42752940),0.359250942,0.3540034,0.138907361,0.228964205,0.153229761
Dalir,1,42789872..42792041,0.023831618,0,0,0.028306383,0
Mrps9,1,42890393..42944843,16.28700663,15.36270635,12.83431369,13.15790029,11.13681139
Gm23126,1,complement(42905845..42905978),0,0,0,0,0
Gpr45,1,42992032..43074616,0.22149115,0.284651785,0.336263332,0.687401628,0.484167302
Gm56302,1,43076005..43076089,0,0,0,0,0
Tgfbrap1,1,complement(43086360..43137797),8.293096821,8.801803324,8.75161631,10.28692717,10.37776467
Gm28782,1,43095427..43096294,0,0,0,0,0
8430432A02Rik,1,43131748..43132995,0.372941907,0.604550944,0.533744298,0.492186312,0.407615105
AI597479,1,43137870..43155107,30.41112255,30.57090698,27.12371832,35.22425705,26.83108553
Fhl2,1,complement(43162234..43236144),57.33043081,89.30399782,93.63287422,56.37357236,96.24042607
Gm30307,1,43236116..43306587,0,0,0,0,0
Gm29040,1,complement(43289316..43342085),0,0,0,0.051704421,0
Nck2,1,43483739..43609675,17.73155298,18.57050228,19.98971237,20.82654062,18.21919051
Gm37536,1,43527607..43530097,0,0,0,0,0
Gm38228,1,43599433..43600725,0,0,0,0,0
Ecrg4,1,43769762..43781738,232.0277509,95.67722441,148.8045965,157.988532,120.8782143
Gm29155,1,complement(43781121..43783055),0.169370997,0,0.111876534,0.201173095,0.123411851
Gm29157,1,43782075..43782686,1.267514979,0.474157604,0.837245957,0.501837024,1.293001293
Gm29156,1,complement(43784944..43785442),0.621818972,0.348919182,0,0.615479476,0.566358997
Uxs1,1,complement(43786126..43866960),49.97963008,52.55999359,51.13389751,53.92901927,55.58557437
Gm26352,1,43942088..43942212,0,0,0,0,0
Gm54687,1,complement(43957937..43958046),0,0,0,0,0
Gm57117,1,complement(43971765..43973093),1.089547865,0.655043913,0.906039982,0.3697508,0.404036844
Tpp2,1,43972807..44042160,29.44931071,27.88972629,34.74856506,43.46304994,47.08629915
Mettl21c,1,complement(44048568..44059194),0.024053308,0,0.023832304,0.028569699,0.052579189
Ccdc168,1,complement(44095032..44118906),0.023229761,0.015931468,2.557E-3,0.018394346,0.029621062
Tex30,1,complement(44125773..44141601),11.92174836,20.00856459,19.48748651,15.77081472,21.77559186
Gm29247,1,complement(44130623..44149950),0,0,0,0,0.083613355
Poglut2,1,complement(44145706..44157968),56.28146881,58.86236067,61.37041657,59.52392628,54.83525346
Bivm,1,44158117..44183930,20.83461926,19.20074497,18.93155238,22.6071494,20.97088942
Ercc5,1,44186904..44220420,16.69877493,17.09237895,17.2793345,17.49309384,18.23683698
Mettl21e,1,complement(44243230..44258121),0,0,0,0,0.014269787
Gm28893,1,44431969..44433607,0,0,0.046244993,0,0
Gulp1,1,44590671..44835998,77.68888697,49.66648227,50.98039203,64.20351713,29.40440064
Gm37626,1,44600045..44604607,0,0,0,0,0
4930521E06Rik,1,complement(44778836..44784109),0,0,0.113236359,0.203618293,0.062455943
Gm38110,1,44796102..44797652,0,0,0,0,0
Col3a1,1,45350698..45388866,2612.802229,3420.82713,4329.070805,4326.7444,3979.884568
Gm54819,1,45350833..45350973,0,0,0,0,0
Col5a2,1,complement(45413481..45542442),1965.813047,2534.459095,2312.693841,1817.287956,2641.847946
Gm38211,1,complement(45524996..45532212),0,0,0,0,0
Gm23216,1,complement(45724616..45724722),0,0,0,0,0
Gm23974,1,45786055..45786185,0,0,0,0,0
Gm23984,1,45812122..45812324,0,0,0,0,0
Wdr75,1,45834326..45862779,34.98124054,45.06150011,42.90519877,42.45836176,48.88053794
Gm57168,1,45899764..45904925,0,0,0,0,0
Slc40a1,1,complement(45947228..45965683),2.534015946,2.589090178,1.787687568,6.824983519,0.599767885
Stk-ps2,1,complement(46059232..46069629),0.011080911,0,0.010979099,0,0
Dnah7b,1,46105475..46412710,0.48521265,0.352856396,0.310246886,0.479497441,0.347892476
n-R5s211,1,46413357..46413475,0,0,0,0,0
Dnah7c,1,46464752..46846636,0.114894002,0.071377593,0.046755035,0.073107417,0.038121268
Slc39a10,1,complement(46846704..46932012),59.94482818,49.89077747,39.6506773,63.5563293,45.94144361
Gm28151,1,complement(46888689..46889639),3.806543407,2.135952864,1.589446742,3.326372094,1.60474338
Gm37393,1,complement(46916363..46920232),0,0,0,0,0
Gm28826,1,47192621..47228231,0,0,0,0,0
Gm38090,1,complement(47472983..47474924),0,0,0,0,0
Mir6350,1,complement(47506180..47506284),0,0,0,0,0
Gm37196,1,47645155..47646060,0,0,0,0,0
Gm54870,1,complement(47788438..47788558),0,0,0,0,0
Gm54871,1,complement(47790458..47790727),0,0,0,0,0
Gm23240,1,complement(48501332..48501452),0,0,0,0,0
Gm54872,1,49134603..49135044,0,0,0,0,0
C230029F24Rik,1,49283775..49379602,0,0,0,0.052770491,0
4933411E06Rik,1,50146629..50148121,0,0,0,0,0
Gm54883,1,complement(50261548..50261679),0,0,0,0,0
Gm29665,1,complement(50436711..50437238),0,0,0,0,0
Gm54885,1,50598921..50599234,0,0,0,0,0
Gm28321,1,50854534..50856860,0.144454221,0.236936167,0.264234392,0.079189753,0.49794322
Tmeff2,1,50939806..51226429,0.462632573,1.786882052,1.229991333,0.746403073,1.533788323
Gm28322,1,50943603..50945077,0,0,0,0,0
Gm54895,1,51054472..51054572,0,0,0,0,0
Gm28319,1,complement(51177440..51180381),0.800889996,1.027201605,1.020254587,1.223061206,0.500200247
Gm28320,1,51187468..51189740,0,0.051066336,0.022542654,0.013511846,0.024866972
Gm29325,1,51234380..51236907,0,0,0,0,0
9330175M20Rik,1,complement(51257545..51372938),0.040528692,0,0,0,0
Cavin2,1,51328285..51342119,120.594072,253.1871229,146.5649612,92.80078654,216.1921137
1700072G22Rik,1,complement(51497091..51498090),0,0,0,0,0
Nabp1,1,complement(51505021..51517584),22.6867581,21.7143203,17.87773322,15.50439007,18.61029807
Gm57109,1,51517737..51519300,0.264524865,0.111323959,0.098285395,0.274919413,0.180698938
Gm17767,1,complement(51546245..51635877),0.025993773,0,6.439E-3,0.015437259,0.021307852
Gm37535,1,complement(51566164..51568528),0,0,0,0,0
Gm28055,1,complement(51735483..51786219),0.06876943,0.025725572,0.158987663,0,0.050108713
Myo1b,1,complement(51788924..51955230),21.81770057,28.1364911,29.01210851,32.41709069,29.76970137
Gm29453,1,complement(51886999..51888277),0,0,0,0,0
Gm28323,1,complement(51916269..51918767),0,0,0,0.024579773,0
Gm54983,1,complement(51978133..51978254),0,0,0,0,0
Stat4,1,52026307..52146348,0,0,0,0.031727713,0
Gm28177,1,52116420..52195246,0.073208679,0.172533225,0.058028825,0.052172864,0
Gm31812,1,complement(52147280..52152910),0.663007835,0.644854341,0.613121655,0.446248922,0.772959015
Stat1,1,52158599..52201024,36.07649123,30.58678918,32.60069605,31.00636601,24.7211916
Gls,1,complement(52202607..52272391),50.46613794,61.83933422,49.80337309,47.78100387,54.22523481
Gm23460,1,complement(52483595..52483703),0,0,0,0,0
Nab1,1,complement(52496453..52539838),49.31177373,65.25611365,67.1736726,68.18158536,67.05513715
Gm53065,1,52562061..52621838,0,0,0,0,0
Gm28178,1,complement(52609173..52619450),0.02635811,0,0,0,0
Nemp2,1,52669862..52691078,2.177303493,2.4762844,2.218831904,2.755353265,2.515488528
Gm37242,1,complement(52692967..52695051),0,0,0,0,0
Mfsd6,1,complement(52695445..52766621),0.534047133,0.863749132,0.874637722,1.526106447,1.551951636
Gm29670,1,complement(52741431..52743921),0,0,0,0,0
Inpp1,1,complement(52824586..52856847),8.037379194,8.521360805,7.904042493,9.194710769,9.077744038
Hibch,1,52884088..52960145,11.6121024,9.47804973,10.74007341,10.48754069,8.087987857
1700019D03Rik,1,complement(52961483..53059338),0,0.026806878,0.059167959,0.085115268,0.130537247
Mstn,1,53100799..53107238,0.019118156,0.021455412,0.113654978,0.215724987,0.041791222
Gm24349,1,53139209..53139309,0,0,0,0,0
1700019A02Rik,1,complement(53197736..53226795),0,0.074693553,0,0,0
Pms1,1,complement(53228346..53336177),2.718754087,3.320461194,3.067437397,3.188521537,3.417438125
Gm28777,1,53235272..53236854,0,0,0,0,0
Ormdl1,1,53336254..53349468,6.663292075,7.397824845,7.515699796,7.405925653,7.984676055
Gm28778,1,53336270..53365502,1.481345406,0.68930634,0.48924489,0.514973139,0.236936959
Osgepl1,1,53352783..53365502,2.809936575,3.691625875,3.755225865,4.231889488,4.501029181
Gm28551,1,complement(53364666..53391826),0.263346206,0.387897742,0.179387008,0.156396822,0.107936272
gene:ENSMUSG00000121346,1,complement(53365391..53381345),0,0,0,0,0
Asnsd1,1,complement(53383776..53391911),60.53160055,61.83692517,60.98482467,67.84938973,63.85230546
Asdurf,1,complement(53387638..53391778),0,0,0,0,0
Dnah7a,1,complement(53436165..53745943),8.101E-3,0.013637556,0.024080576,0.028867323,0.017708977
Gm55384,1,complement(53482430..53482554),0,0,0,0,0
Stk17b,1,complement(53794665..53824383),28.82453736,38.82931026,40.60615442,63.21961831,42.84164471
Gm37863,1,53830360..53831816,0,0,0,0,0
Hecw2,1,complement(53846035..54234327),0.329532357,0.48188505,0.478873389,1.103056926,0.739984972
Mir7681,1,53888583..53888654,0,0,0,0,0
Gm24251,1,complement(53925987..53926100),0,0,0,0,0
Gm37633,1,complement(54191556..54194255),0,0,0,0,0
Gm25829,1,complement(54288261..54288367),0,0,0,0,0
Ccdc150,1,54289842..54407886,0.092696973,0.034676493,0.035717603,0.140686277,0.045028981
Gtf3c3,1,complement(54435163..54478130),24.0354812,26.99746528,25.5989184,30.94939481,32.26093546
Gm34066,1,complement(54482563..54495922),0,0,0,0,0
Pgap1,1,complement(54512153..54596843),1.421210041,2.648363321,2.248724396,3.228215972,5.126201854
Gm36955,1,complement(54557769..54559429),0,0,0,0,0
Ankrd44,1,complement(54684499..54965546),4.841290229,5.009392291,4.688364727,6.320151405,5.905468217
4930444A19Rik,1,54720888..54806683,0,0,9.61E-3,0,0.010600643
Gm37370,1,complement(54776325..54777734),0,0,0,0,0
Gm55461,1,54808377..54808481,0,0,0,0,0
A130048G24Rik,1,complement(54953004..54955753),0,0,0,0,0
Sf3b1,1,complement(55024328..55066640),94.74189536,105.5128027,102.2873769,108.2687293,114.9541995
E330011M16Rik,1,complement(55090478..55092271),0,0,0,0,0
Coq10b,1,55091929..55111861,20.66970046,26.07130666,24.18544817,22.78663852,28.94358503
Hspd1,1,complement(55116994..55127402),332.5433493,419.6471389,449.5961355,457.5593465,571.473292
Hspe1,1,55127291..55130466,242.8376398,186.9268239,234.4535197,237.6358322,197.579946
Mob4,1,55170390..55194058,43.49140213,47.09893908,45.36617651,51.37926316,47.65713233
Rftn2,1,complement(55209318..55265941),23.17071787,18.0012226,20.10827777,23.03301158,15.36056087
Gm10561,1,55265410..55274783,10.20997978,9.488807831,10.55084872,10.7375062,7.962570723
Mars2,1,55276336..55287629,2.669525261,4.367926073,4.121749839,4.296585162,6.130708272
Boll,1,complement(55287817..55402628),0.014716736,8.258E-3,0,0.034960075,0.032169965
Plcl1,1,55445080..55793444,3.731464017,1.388649994,2.678060218,4.546927109,1.838443484
Gm38056,1,55480063..55485089,0,0,0,0,0
Gm37382,1,55598619..55600214,0,0,0,0,0
9130227L01Rik,1,55970400..56011487,0,0,0,0,0
Gm36986,1,complement(55999563..55999915),0,0,0,0,0
1700003I22Rik,1,56058137..56059362,0,0,0,0,0
Gm28240,1,56570983..56573035,0,0,0,0,0
Hsfy2,1,complement(56675203..56676594),0,0,0,0,0
Satb2,1,complement(56833140..57017809),1.413238121,3.484094424,3.170384515,3.854889041,6.682293595
9130024F11Rik,1,57010571..57089243,0.088726049,0.305831654,0.244894443,0.135495996,0.23551095
Gm4081,1,57015962..57017799,0,0,0,0,0
Gm57110,1,complement(57019637..57020285),0,0,0,0.04732269,0.043545938
Gm55536,1,complement(57038314..57038434),0,0,0,0,0
1700126A01Rik,1,57166499..57168559,0,0,0,0,0
BC055402,1,complement(57239804..57254152),0,0,0,0,0
4930558J18Rik,1,complement(57398377..57416741),0.526328871,0.955132891,1.020794638,1.057443852,1.41367768
1700066M21Rik,1,57416779..57424582,8.920170949,13.91270748,11.86347759,12.49383382,14.89506656
Tyw5,1,complement(57427396..57446260),15.06501137,17.53714449,15.55613723,14.08746598,14.85530606
Maip1,1,57445487..57457112,6.252623397,5.893565947,6.34151641,5.664528401,5.707508318
Gm22371,1,complement(57461403..57461532),0,0,0,0,0
Gm55546,1,57507029..57507185,0,0,0,0,0
Gm37373,1,complement(57559990..57562801),0,0,0,0,0
Gm57188,1,57615856..57618965,0,0,0,0,0
Spats2l,1,57813321..57987553,15.64751261,22.1761406,20.33392528,19.42204768,20.45527264
Gm17234,1,complement(57948994..57956270),0,0,0,0,0
Kctd18,1,complement(57994260..58058115),4.245437514,4.27011579,4.083989361,3.858880299,3.801433198
Sgo2a,1,58035130..58065058,10.12224764,16.5198485,17.67823272,20.13160723,26.67219485
Aox1,1,58069090..58145572,0.630811137,1.349073868,1.477040607,2.258370553,2.468393246
Aox3,1,58152289..58239857,0.02205941,0.033008327,0.036427878,0.043669026,0.01205516
Gm24548,1,complement(58194140..58194247),0,0,0,0,0
Aox4,1,58249556..58307756,0.024579188,6.896E-3,6.088E-3,0.029194321,6.716E-3
Gm15759,1,complement(58293276..58354815),0,0,0,0,0
Aox2,1,58317485..58419418,0.044805589,0.050283218,0.053272694,0.095793392,0.058765512
Gm37607,1,complement(58422671..58425293),0,0,0,0,0
Bzw1,1,58432057..58446512,300.2537757,349.5092938,337.6429636,348.4980768,359.7799112
Clk1,1,complement(58449348..58463225),39.28199128,36.20525656,34.00316108,33.29571399,29.92251762
Ppil3,1,complement(58470153..58484645),17.9814029,16.94715078,16.90866112,15.03055098,14.69377569
Nif3l1,1,58484310..58520975,10.00584129,11.93557851,11.6630314,10.23879403,12.09742964
Orc2,1,complement(58501930..58544268),20.38014232,28.40151183,28.58223548,30.64872363,38.55614055
Gm23966,1,complement(58505674..58505780),0,0,0,0,0
Gm15834,1,58544307..58562389,0.252075119,0.23260019,0.238658629,0.365940949,0.146939241
Hycc2,1,complement(58561965..58625482),2.5511568,3.347447934,2.621335669,4.193275316,4.067507442
Ndufb3,1,58625543..58635123,165.8527569,148.8573985,144.4173562,134.3618315,117.823381
Flacc1,1,complement(58686062..58735148),0.022842143,0.059814228,0.015088178,0.04521853,0.016643883
Gm20257,1,58691751..58694992,3.156856505,2.163537397,1.408726795,3.234393401,1.395945611
Cflar,1,58750667..58798043,22.18352311,21.46435008,20.44482065,25.93913935,23.80874607
Casp8,1,58834533..58886662,35.60853972,38.6578252,41.75492896,40.53233386,39.83741389
Gm37760,1,58836942..58840782,0,0,0,0,0
Trak2,1,complement(58939608..59012589),26.78025962,34.65591701,33.17769013,37.9139004,45.5019914
Stradb,1,59012681..59034874,5.929790033,5.518943572,5.200917425,5.324728735,4.144161806
C2cd6,1,complement(59036275..59134059),0,0,0,0,7.436E-3
Gm55816,1,complement(59036282..59042698),0,0,0,0,0
Gm29018,1,59053383..59098640,0,0,0,0,0
Gm25502,1,59110147..59110277,0,0,0,0,0
Tmem237,1,complement(59139749..59159567),31.27987154,31.45993027,31.73242784,34.95482874,36.57764035
G730003C15Rik,1,59158988..59161300,1.408569175,1.380038472,1.484238359,1.380930518,1.099662022
Mpp4,1,complement(59160094..59202548),0.102506662,0.024651093,0.029018521,0.017393417,0.024007912
